ID,text
264064,"<s>Human: This crash occurred in Sangamon County on 5/26/2022 at 9:00 o'clock. The crash happened in the city of Springfield, classified as Over 50,000 area, on None at milepost 0.0. The roadway is classified as Minor Arterial, and the location was identified as an Urban Multilane Undivided Non-Freeway. This crash was not related to an intersection.

The road surface was Dry with Daylight lighting conditions and Clear weather at the time of the crash. The crash occurred on a Divided, no median barrier Two-way with Traffic Signal in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 2 vehicles. The primary cause of the crash was Failing to Reduce Speed to Avoid Crash, with secondary contributing cause (Driving Skills/Knowledge/Experience).Vehicle 0, a 2018 model, was moving Southwest and was traveling straight ahead before the crash.Vehicle 1, a 2014 model, was moving Southwest and was traveling straight ahead before the crash.The driver was a 22-year-old female with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at .000.The driver was a 52-year-old male with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at .000.</s>
<s>Assistant: <ONE>
<\s>"
157826,"<s>Human: This crash occurred in Cook County on 8/4/2022 at 13:00 o'clock. The crash happened in the city of Maywood, classified as 25,000 – 50,000 area, on Interstate Business Loop No.733 at milepost 1.76. The roadway is classified as Major Collector (Includes Collector (Urban)), and the location was identified as an Urban 2 Lane Roads. This crash was not related to an intersection.

The road surface was Dry with Daylight lighting conditions and Clear weather at the time of the crash. The crash occurred on a Not Divided Two-way with Traffic Signal in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 2 vehicles. The primary cause of the crash was Failing To Yield Right-of-Way, with secondary contributing cause (Unable to Determine).Vehicle 0, a 2019 model, was moving East and was traveling straight ahead before the crash.Vehicle 1, a 2014 model, was moving North and was traveling straight ahead before the crash.A two-vehicle crash report involving three drivers and multiple passengers has been filed. Three female drivers, ages 57 and 60, with a blood alcohol content (BAC) measured at 0.096, were driving separately when the accident occurred. Additionally, there were three male passengers: a 34-year-old, a 67-year-old, and a 24-year-old, all seated in various rows within their respective vehicles.</s>
<s>Assistant: <TWO>
<\s>"
199748,"<s>Human: This crash occurred in Cook County on 8/19/2022 at 9:00 o'clock. The crash happened in the city of Unincorporated, classified as Unincorporated area, on Interstate Business Loop No.94 at milepost 24.18. The roadway is classified as Interstate, and the location was identified as an Urban Freeways. This crash was not related to an intersection.

The road surface was Dry with Daylight lighting conditions and Clear weather at the time of the crash. The crash occurred on a Divided - w/median barrier Two-way with No Controls in place, and it was confirmed that the crash happened in a work zone.

The crash involved 4 vehicles. The primary cause of the crash was Failing to Reduce Speed to Avoid Crash, with secondary contributing cause (Following Too Closely).Vehicle 0, a 2012 model, was moving South and was traveling straight ahead before the crash.Vehicle 1, a 2016 model, was moving South and was traveling straight ahead before the crash.Vehicle 2, a 2016 model, was moving South and was traveling straight ahead before the crash.Vehicle 3, a (UNK) model, was moving South and was traveling straight ahead before the crash.All drivers involved in the crash had a blood alcohol content (BAC) of 0.096, with no visible distractions noted. There were three male drivers and one female driver, all aged 23-30. Additionally, there were two passengers: a 30-year-old male and a 30-year-old female.</s>
<s>Assistant: <TWO>
<\s>"
205561,"<s>Human: This crash occurred in Cook County on 5/7/2022 at 18:00 o'clock. The crash happened in the city of Chicago, classified as Chicago area, on None at milepost 0.0. The roadway is classified as Unknown, and the location was identified as an Urban 2 Lane Roads. This crash was not related to an intersection.

The road surface was Dry with Daylight lighting conditions and Clear weather at the time of the crash. The crash occurred on a Not Divided Two-way with Traffic Signal in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 1 vehicles. The primary cause of the crash was Failing To Yield Right-of-Way, with secondary contributing cause (Unable to Determine).Vehicle 0, a 2014 model, was moving West and was traveling straight ahead before the crash.The driver was a 22-year-old female with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.There was also a passenger, a 22-year-old male, seated in the Passenger.There was also a passenger, a 26-year-old male, seated in the nan.</s>
<s>Assistant: <ONE>
<\s>"
114463,"<s>Human: This crash occurred in Cook County on 11/5/2022 at 4:00 o'clock. The crash happened in the city of Countryside, classified as 5,000 – 10,000 area, on US Route No.012 at milepost 61.9. The roadway is classified as Other Principal Arterial, and the location was identified as an Urban Multilane Undivided Non-Freeway. This crash was not related to an intersection.

The road surface was Dry with Daylight lighting conditions and Clear weather at the time of the crash. The crash occurred on a Divided - w/median barrier Two-way with Traffic Signal in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 2 vehicles. The primary cause of the crash was Failing To Yield Right-of-Way, with secondary contributing cause (Not Applicable).Vehicle 0, a 2013 model, was moving West and was traveling straight ahead before the crash.Vehicle 1, a 2004 model, was moving East and was traveling straight ahead before the crash.The driver was a 66-year-old male with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.The driver was a 26-year-old female with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.</s>
<s>Assistant: <ONE>
<\s>"
69298,"<s>Human: This crash occurred in Kendall County on 7/12/2022 at 14:00 o'clock. The crash happened in the city of Montgomery, classified as 10,000 – 25,000 area, on Business US Route No.11 at milepost 22.19. The roadway is classified as Other Principal Arterial, and the location was identified as an Urban 2 Lane Roads. This crash was not related to an intersection.

The road surface was Dry with Daylight lighting conditions and Clear weather at the time of the crash. The crash occurred on a Divided - w/median barrier Two-way with Traffic Signal in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 2 vehicles. The primary cause of the crash was Improper Lane Usage, with secondary contributing cause (Unable to Determine).Vehicle 0, a 2007 model, was moving West and was traveling straight ahead before the crash.Vehicle 1, a 2014 model, was moving West and was traveling straight ahead before the crash.The driver was a 53-year-old male with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.There was also a passenger, a 79-year-old female, seated in the Passenger.The driver was a 41-year-old female with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.</s>
<s>Assistant: <ZERO>
<\s>"
222426,"<s>Human: This crash occurred in Lake County on 8/30/2022 at 7:00 o'clock. The crash happened in the city of Hainesville, classified as 2,500 – 5,000 area, on None at milepost 0.0. The roadway is classified as Minor Arterial, and the location was identified as an Urban 2 Lane Roads. This crash was not related to an intersection.

The road surface was Dry with Daylight lighting conditions and Clear weather at the time of the crash. The crash occurred on a Divided, no median barrier Two-way with Traffic Signal in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 3 vehicles. The primary cause of the crash was Failing To Yield Right-of-Way, with secondary contributing cause (Failing to Reduce Speed to Avoid Crash).Vehicle 0, a 2009 model, was moving Southwest and was traveling straight ahead before the crash.Vehicle 1, a 1994 model, was moving East and was traveling straight ahead before the crash.Vehicle 2, a 2007 model, was moving West and was traveling straight ahead before the crash.The driver was a 40-year-old female with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.The driver was a 28-year-old male with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.The driver was a 52-year-old male with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.</s>
<s>Assistant: <ONE>
<\s>"
143531,"<s>Human: This crash occurred in Cook County on 4/5/2022 at 8:00 o'clock. The crash happened in the city of Chicago, classified as Chicago area, on None at milepost 0.0. The roadway is classified as Unknown, and the location was identified as an Urban 2 Lane Roads. This crash was not related to an intersection.

The road surface was Dry with Daylight lighting conditions and Clear weather at the time of the crash. The crash occurred on a Not Divided Two-way with Traffic Signal in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 2 vehicles. The primary cause of the crash was Following Too Closely, with secondary contributing cause (Failing To Yield Right-of-Way).Vehicle 0, a (UNK) model, was moving East and was traveling straight ahead before the crash.Vehicle 1, a (UNK) model, was moving East and was traveling straight ahead before the crash.A 49-year-old female driver with a blood alcohol content of 96 was driving and had no visible distractions. There were also three unknown-year-old passengers, two seated in the second row right and left and one in the center seat, all without any reported distractions.</s>
<s>Assistant: <ONE>
<\s>"
249390,"<s>Human: This crash occurred in Macoupin County on 12/26/2022 at 22:00 o'clock. The crash happened in the city of Unincorporated, classified as Unincorporated area, on Business US Route No.9 at milepost 3.5. The roadway is classified as Minor Collector, and the location was identified as an Rural 2 Lane Roads. This crash was not related to an intersection.

The road surface was Ice with Darkness lighting conditions and Clear weather at the time of the crash. The crash occurred on a Not Divided Two-way with No Controls in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 1 vehicles. The primary cause of the crash was Failing to Reduce Speed to Avoid Crash, with secondary contributing cause (Not Applicable).Vehicle 0, a 2009 model, was moving South and was traveling straight ahead before the crash.The driver was a 33-year-old male with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.</s>
<s>Assistant: <ONE>
<\s>"
125418,"<s>Human: This crash occurred in Lake County on 7/30/2022 at 10:00 o'clock. The crash happened in the city of Unincorporated, classified as Unincorporated area, on Interstate No.094 at milepost 17.37. The roadway is classified as Interstate, and the location was identified as an Urban Freeways. This crash was not related to an intersection.

The road surface was Dry with Daylight lighting conditions and Clear weather at the time of the crash. The crash occurred on a Divided - w/median barrier Two-way with No Controls in place, and it was confirmed that the crash happened in a work zone.

The crash involved 1 vehicles. The primary cause of the crash was Road Engineering/Surface/MakingDefects, with secondary contributing cause (Evasive Action Due to Animal, Object, Non-Motorist).Vehicle 0, a 2015 model, was moving West and was traveling straight ahead before the crash.The driver was a 52-year-old male with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.There was also a passenger, a 16-year-old female, seated in the Passenger.</s>
<s>Assistant: <ZERO>
<\s>"
165192,"<s>Human: This crash occurred in Cook County on 4/4/2022 at 8:00 o'clock. The crash happened in the city of Streamwood, classified as 25,000 – 50,000 area, on None at milepost 0.0. The roadway is classified as Unknown, and the location was identified as an Urban Multilane Undivided Non-Freeway. This crash was not related to an intersection.

The road surface was Wet with Daylight lighting conditions and Cloudy/overcast weather at the time of the crash. The crash occurred on a Not Divided Two-way with Stop Sign in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 2 vehicles. The primary cause of the crash was Failing To Yield Right-of-Way, with secondary contributing cause (Not Applicable).Vehicle 0, a 2004 model, was moving South and was traveling straight ahead before the crash.Vehicle 1, a 2003 model, was moving West and was traveling straight ahead before the crash.The driver was a 54-year-old male with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.The driver was a 32-year-old female with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.There was also a passenger, a 23-year-old male, seated in the Passenger.</s>
<s>Assistant: <ONE>
<\s>"
189370,"<s>Human: This crash occurred in Cook County on 12/1/2022 at 7:00 o'clock. The crash happened in the city of Chicago, classified as Chicago area, on None at milepost 0.0. The roadway is classified as Unknown, and the location was identified as an Urban Multilane Undivided Non-Freeway. This crash was not related to an intersection.

The road surface was Dry with Daylight lighting conditions and Clear weather at the time of the crash. The crash occurred on a Divided, no median barrier Two-way with No Controls in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 2 vehicles. The primary cause of the crash was Driving Skills/Knowledge/Experience, with secondary contributing cause (Failing to Reduce Speed to Avoid Crash).Vehicle 0, a 2004 model, was moving South and was traveling straight ahead before the crash.Vehicle 1, a 2018 model, was moving South and was traveling straight ahead before the crash.The driver was a 22-year-old male with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.The driver was a 58-year-old male with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.</s>
<s>Assistant: <ZERO>
<\s>"
213244,"<s>Human: This crash occurred in Lake County on 12/9/2022 at 16:00 o'clock. The crash happened in the city of Waukegan, classified as Over 50,000 area, on None at milepost 0.0. The roadway is classified as Unknown, and the location was identified as an Urban Multilane Undivided Non-Freeway. This crash was not related to an intersection.

The road surface was Wet with Dusk lighting conditions and Snow weather at the time of the crash. The crash occurred on a Divided, no median barrier Two-way with No Controls in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 2 vehicles. The primary cause of the crash was Failing to Reduce Speed to Avoid Crash, with secondary contributing cause (Weather).Vehicle 0, a 2005 model, was moving South and was traveling straight ahead before the crash.Vehicle 1, a 2018 model, was moving North and was traveling straight ahead before the crash.The driver was a 30-year-old male with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.The driver was a 44-year-old male with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.There was also a passenger, a 43-year-old male, seated in the Passenger.There was also a passenger, a 35-year-old male, seated in the Second Row Right.</s>
<s>Assistant: <ONE>
<\s>"
159297,"<s>Human: This crash occurred in Peoria County on 8/13/2022 at 15:00 o'clock. The crash happened in the city of Brimfield, classified as Population Under 2,500 area, on US Route No.19 at milepost 2.49. The roadway is classified as Local Road or Street, and the location was identified as an Rural 2 Lane Roads. This crash was not related to an intersection.

The road surface was Dry with Daylight lighting conditions and Clear weather at the time of the crash. The crash occurred on a Not Divided Two-way with Stop Sign in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 1 vehicles. The primary cause of the crash was Unable to Determine, with secondary contributing cause (Unable to Determine).Vehicle 0, a 1995 model, was moving North and was traveling straight ahead before the crash.The driver was a 63-year-old male with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.</s>
<s>Assistant: <ONE>
<\s>"
19850,"<s>Human: This crash occurred in Kane County on 2/18/2022 at 8:00 o'clock. The crash happened in the city of Unincorporated, classified as Unincorporated area, on Interstate No.088 at milepost 114.69. The roadway is classified as Interstate, and the location was identified as an Urban Freeways. This crash was not related to an intersection.

The road surface was Dry with Daylight lighting conditions and Clear weather at the time of the crash. The crash occurred on a Divided - w/median barrier Two-way with Other in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 2 vehicles. The primary cause of the crash was Failing to Reduce Speed to Avoid Crash, with secondary contributing cause (Driving Skills/Knowledge/Experience).Vehicle 0, a 2005 model, was moving East and was traveling straight ahead before the crash.Vehicle 1, a (UNK) model, was moving East and was traveling straight ahead before the crash.The driver was a 18-year-old female with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.The driver was a 58-year-old male with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.</s>
<s>Assistant: <ONE>
<\s>"
230890,"<s>Human: This crash occurred in Williamson County on 9/15/2022 at 19:00 o'clock. The crash happened in the city of Unincorporated, classified as Unincorporated area, on Illinois Route No.7 at milepost 3.19. The roadway is classified as Interstate, and the location was identified as an Rural Freeways. This crash was not related to an intersection.

The road surface was Dry with Darkness lighting conditions and Clear weather at the time of the crash. The crash occurred on a Divided, no median barrier Two-way with Other Regualtory Sig in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 2 vehicles. The primary cause of the crash was Improper Lane Usage, with secondary contributing cause (Not Applicable).Vehicle 0, a 2004 model, was moving North and was traveling straight ahead before the crash.Vehicle 1, a (UNK) model, was moving North and was traveling straight ahead before the crash.The driver was a unknown-year-old gender unspecified with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.The driver was a 59-year-old male with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.</s>
<s>Assistant: <ZERO>
<\s>"
142528,"<s>Human: This crash occurred in Madison County on 10/30/2022 at 23:00 o'clock. The crash happened in the city of Wood River, classified as 10,000 – 25,000 area, on Illinois Route No.255 at milepost 7.99. The roadway is classified as Freeway and Expressway, and the location was identified as an Urban Freeways. This crash was not related to an intersection.

The road surface was Wet with Darkness lighting conditions and Clear weather at the time of the crash. The crash occurred on a Divided, no median barrier Two-way with No Controls in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 1 vehicles. The primary cause of the crash was Animal, with secondary contributing cause (Not Applicable).Vehicle 0, a (UNK) model, was moving North and was traveling straight ahead before the crash.The driver was a 24-year-old male with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.</s>
<s>Assistant: <ZERO>
<\s>"
185692,"<s>Human: This crash occurred in Kane County on 11/25/2022 at 15:00 o'clock. The crash happened in the city of Montgomery, classified as 10,000 – 25,000 area, on None at milepost 0.0. The roadway is classified as Minor Arterial, and the location was identified as an Urban 2 Lane Roads. This crash was not related to an intersection.

The road surface was Dry with Daylight lighting conditions and Clear weather at the time of the crash. The crash occurred on a Divided, no median barrier Two-way with Stop Sign in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 3 vehicles. The primary cause of the crash was Failing To Yield Right-of-Way, with secondary contributing cause (Failing to Reduce Speed to Avoid Crash).Vehicle 0, a 2004 model, was moving South and was traveling straight ahead before the crash.Vehicle 1, a 2009 model, was moving North and was traveling straight ahead before the crash.Vehicle 2, a 2020 model, was moving West and was traveling straight ahead before the crash.A multi-vehicle crash occurred involving four drivers and two passengers. The drivers, all males, had blood alcohol content (BAC) levels ranging from 34 to 43 years old with a uniform BAC level of 96. There were also two male passengers, both 22 years old, seated in the vehicles.</s>
<s>Assistant: <THREE OR MORE THAN THREE>
<\s>"
48716,"<s>Human: This crash occurred in Cook County on 6/29/2022 at 9:00 o'clock. The crash happened in the city of Chicago, classified as Chicago area, on Interstate No.4 at milepost 36.43. The roadway is classified as Interstate, and the location was identified as an Urban Freeways. This crash was not related to an intersection.

The road surface was Dry with Daylight lighting conditions and Clear weather at the time of the crash. The crash occurred on a Divided - w/median barrier Two-way with No Controls in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 1 vehicles. The primary cause of the crash was Equipment - Vehicle Condition, with secondary contributing cause (Improper Lane Usage).Vehicle 0, a 2010 model, was moving South and was traveling straight ahead before the crash.The driver was a 39-year-old male with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.</s>
<s>Assistant: <ONE>
<\s>"
175858,"<s>Human: This crash occurred in Will County on 4/21/2022 at 7:00 o'clock. The crash happened in the city of Unincorporated, classified as Unincorporated area, on Nonmarked Route No.0 at milepost 1.62. The roadway is classified as Interstate, and the location was identified as an Urban Freeways. This crash was not related to an intersection.

The road surface was Dry with Daylight lighting conditions and Clear weather at the time of the crash. The crash occurred on a Divided - w/median barrier Two-way with Other in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 2 vehicles. The primary cause of the crash was Failing To Yield Right-of-Way, with secondary contributing cause (Improper Lane Usage).Vehicle 0, a 2010 model, was moving East and was traveling straight ahead before the crash.Vehicle 1, a 2018 model, was moving East and was traveling straight ahead before the crash.A two-car accident involved three drivers: a 27-year-old male with a blood alcohol content (BAC) of 96, a 63-year-old female also with a BAC of 96, and an unnamed driver. The passengers included two females aged 2 and 6 years old, and a 7-year-old girl.</s>
<s>Assistant: <THREE OR MORE THAN THREE>
<\s>"
65456,"<s>Human: This crash occurred in Winnebago County on 1/25/2022 at 7:00 o'clock. The crash happened in the city of Rockford, classified as Over 50,000 area, on None at milepost 0.0. The roadway is classified as Unknown, and the location was identified as an Urban Multilane Divided Non-Freeway. This crash was not related to an intersection.

The road surface was Snow or slush with Daylight lighting conditions and Clear weather at the time of the crash. The crash occurred on a Divided, no median barrier Two-way with No Controls in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 1 vehicles. The primary cause of the crash was Physical Condition of Driver, with secondary contributing cause (Improper Lane Usage).Vehicle 0, a 2008 model, was moving West and was traveling straight ahead before the crash.The driver was a 29-year-old female with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.</s>
<s>Assistant: <ONE>
<\s>"
131834,"<s>Human: This crash occurred in Cook County on 7/8/2022 at 16:00 o'clock. The crash happened in the city of Robbins, classified as 5,000 – 10,000 area, on None at milepost 0.0. The roadway is classified as Minor Arterial, and the location was identified as an Urban Multilane Divided Non-Freeway. This crash was not related to an intersection.

The road surface was Dry with Dusk lighting conditions and Cloudy/overcast weather at the time of the crash. The crash occurred on a Divided, no median barrier Two-way with Traffic Signal in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 2 vehicles. The primary cause of the crash was Not Applicable, with secondary contributing cause (Not Applicable).Vehicle 0, a (UNK) model, was moving South and was traveling straight ahead before the crash.Vehicle 1, a 2018 model, was moving South and was traveling straight ahead before the crash.The driver was a 19-year-old male with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.The driver was a 43-year-old female with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.</s>
<s>Assistant: <ONE>
<\s>"
253272,"<s>Human: This crash occurred in McHenry County on 5/24/2022 at 12:00 o'clock. The crash happened in the city of Woodstock, classified as 10,000 – 25,000 area, on None at milepost 0.0. The roadway is classified as Unknown, and the location was identified as an Urban 2 Lane Roads. This crash was not related to an intersection.

The road surface was Dry with Daylight lighting conditions and Clear weather at the time of the crash. The crash occurred on a Not Divided Two-way with No Controls in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 2 vehicles. The primary cause of the crash was Failing To Yield Right-of-Way, with secondary contributing cause (Improper Lane Usage).Vehicle 0, a 2011 model, was moving North and was traveling straight ahead before the crash.Vehicle 1, a 2019 model, was moving North and was traveling straight ahead before the crash.The driver was a 18-year-old male with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.There was also a passenger, a 18-year-old female, seated in the Passenger.The driver was a 23-year-old female with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.</s>
<s>Assistant: <ONE>
<\s>"
285349,"<s>Human: This crash occurred in Champaign County on 6/9/2022 at 21:00 o'clock. The crash happened in the city of Champaign, classified as Over 50,000 area, on None at milepost 0.0. The roadway is classified as Unknown, and the location was identified as an Urban Multilane Undivided Non-Freeway. This crash was not related to an intersection.

The road surface was Dry with Darkness lighting conditions and Clear weather at the time of the crash. The crash occurred on a Not Divided Two-way with No Controls in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 1 vehicles. The primary cause of the crash was Improper Lane Usage, with secondary contributing cause (Not Applicable).Vehicle 0, a 2018 model, was moving East and was traveling straight ahead before the crash.There was also a passenger, a 30-year-old male, seated in the nan.The driver was a 65-year-old female with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.</s>
<s>Assistant: <ONE>
<\s>"
44556,"<s>Human: This crash occurred in Peoria County on 7/1/2022 at 11:00 o'clock. The crash happened in the city of Peoria, classified as Over 50,000 area, on Illinois one-way couple No.595 at milepost 4.26. The roadway is classified as Interstate, and the location was identified as an Urban Multilane Undivided Non-Freeway. This crash was not related to an intersection.

The road surface was Wet with Daylight lighting conditions and Rain weather at the time of the crash. The crash occurred on a Divided - w/median barrier Two-way with No Controls in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 1 vehicles. The primary cause of the crash was Failing to Reduce Speed to Avoid Crash, with secondary contributing cause (Not Applicable).Vehicle 0, a 2020 model, was moving West and was traveling straight ahead before the crash.The driver was a 16-year-old female with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.There was also a passenger, a 52-year-old female, seated in the Passenger.</s>
<s>Assistant: <TWO>
<\s>"
2027,"<s>Human: This crash occurred in Cook County on 10/11/2022 at 20:00 o'clock. The crash happened in the city of Chicago, classified as Chicago area, on None at milepost 0.0. The roadway is classified as Unknown, and the location was identified as an Urban Multilane Divided Non-Freeway. This crash was not related to an intersection.

The road surface was Wet with Darkness, Lighted Road lighting conditions and Cloudy/overcast weather at the time of the crash. The crash occurred on a One-Way with Traffic Signal in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 3 vehicles. The primary cause of the crash was Disregarding Traffic Signals, with secondary contributing cause (Unable to Determine).Vehicle 0, a 2012 model, was moving East and was traveling straight ahead before the crash.Vehicle 1, a 2017 model, was moving East and was traveling straight ahead before the crash.Vehicle 2, a 2020 model, was moving East and was traveling straight ahead before the crash.The driver was a unknown-year-old female with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.The driver was a 34-year-old male with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.The driver was a 55-year-old male with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.</s>
<s>Assistant: <TWO>
<\s>"
25263,"<s>Human: This crash occurred in Cook County on 10/18/2022 at 4:00 o'clock. The crash happened in the city of Chicago, classified as Chicago area, on None at milepost 0.0. The roadway is classified as Unknown, and the location was identified as an Urban 2 Lane Roads. This crash was not related to an intersection.

The road surface was Dry with Darkness, Lighted Road lighting conditions and Clear weather at the time of the crash. The crash occurred on a Not Divided Two-way with No Controls in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 2 vehicles. The primary cause of the crash was Unable to Determine, with secondary contributing cause (Unable to Determine).Vehicle 0, a (UNK) model, was moving Unknown and was traveling straight ahead before the crash.Vehicle 1, a 2016 model, was moving East and was traveling straight ahead before the crash.The driver was a unknown-year-old gender unspecified with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.</s>
<s>Assistant: <ZERO>
<\s>"
63360,"<s>Human: This crash occurred in Cook County on 7/10/2022 at 22:00 o'clock. The crash happened in the city of Chicago, classified as Chicago area, on None at milepost 0.0. The roadway is classified as Unknown, and the location was identified as an Urban Multilane Undivided Non-Freeway. This crash was not related to an intersection.

The road surface was Dry with Darkness lighting conditions and Clear weather at the time of the crash. The crash occurred on a Not Divided Two-way with No Controls in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 4 vehicles. The primary cause of the crash was Improper Overtaking/Passing, with secondary contributing cause (Not Applicable).Vehicle 0, a 2003 model, was moving East and was traveling straight ahead before the crash.Vehicle 1, a (UNK) model, was moving West and was traveling straight ahead before the crash.Vehicle 2, a 2013 model, was moving West and was traveling straight ahead before the crash.Vehicle 3, a 2013 model, was moving East and was traveling straight ahead before the crash.A serious traffic crash occurred involving three drivers and two passengers. All five individuals had high blood alcohol content readings of 96, indicating severe intoxication. The drivers were males aged 40, 27, and 20, while the passengers were females aged 20. There were no reported distractions at the time of the crash.</s>
<s>Assistant: <THREE OR MORE THAN THREE>
<\s>"
72016,"<s>Human: This crash occurred in Du Page County on 10/31/2022 at 16:00 o'clock. The crash happened in the city of Westmont, classified as 10,000 – 25,000 area, on US Route No.504 at milepost 2.71. The roadway is classified as Minor Arterial, and the location was identified as an Urban Multilane Undivided Non-Freeway. This crash was not related to an intersection.

The road surface was Dry with Daylight lighting conditions and Cloudy/overcast weather at the time of the crash. The crash occurred on a Not Divided Two-way with No Controls in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 1 vehicles. The primary cause of the crash was Improper Lane Usage, with secondary contributing cause (Unable to Determine).Vehicle 0, a 2007 model, was moving East and was traveling straight ahead before the crash.The driver was a 60-year-old female with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.</s>
<s>Assistant: <ONE>
<\s>"
127484,"<s>Human: This crash occurred in Madison County on 7/26/2022 at 16:00 o'clock. The crash happened in the city of Alton, classified as 25,000 – 50,000 area, on Nonmarked Route No.961 at milepost 0.62. The roadway is classified as Minor Arterial, and the location was identified as an Urban 2 Lane Roads. This crash was not related to an intersection.

The road surface was Dry with Daylight lighting conditions and Clear weather at the time of the crash. The crash occurred on a Unknown intersection type with Stop Sign in place, and it was confirmed that the crash did not occur in a work zone.

The crash involved 2 vehicles. The primary cause of the crash was Failing To Yield Right-of-Way, with secondary contributing cause (Failing to Reduce Speed to Avoid Crash).Vehicle 0, a 2010 model, was moving West and was traveling straight ahead before the crash.Vehicle 1, a 2008 model, was moving North and was traveling straight ahead before the crash.The driver was a 37-year-old female with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.There was also a passenger, a 35-year-old male, seated in the Passenger.The driver was a 43-year-old male with no visible distractions, sitting in the Driver. The driver’s blood alcohol content was tested and measured at 96.</s>
<s>Assistant: <ONE>
<\s>"
